merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description
Merchant_26 ELS,Utilities,Store,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,4741.06,TXN Merchant_26 ELS REF-XNMWZ7P6
Merchant_4393 DNO,Consulting,Airline,EUR,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,3093.84,TXN Merchant_4393 DNO REF-L5Y6K0IR
Merchant_764 JUA,Utilities,Store,GBP,POS_98_A,COMPANY_A-198246,COMPANY_A,4138.01,TXN Merchant_764 JUA REF-H87YT9QD
Merchant_3630 GTT,Logistics,Uber,EUR,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,4283.13,TXN Merchant_3630 GTT REF-LZAOFE5A
Merchant_482 ZDT,Utilities,Electric,EUR,ADJUSTMENT_26_A,COMPANY_A-809570,COMPANY_A,1185.07,TXN Merchant_482 ZDT REF-G8KN3GVZ
Merchant_1558 XBU,Food,Cafe,INR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3437.39,TXN Merchant_1558 XBU REF-PPQ932B8
Merchant_3469 IUG,Retail,Cafe,INR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,4983.73,TXN Merchant_3469 IUG REF-XYLQ19MA
Merchant_1558 XBU,Food,Cafe,INR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3359.6,TXN Merchant_1558 XBU REF-4W166HCG
Merchant_4002 LRN,Consulting,Uber,EUR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,1593.41,TXN Merchant_4002 LRN REF-J5414VUQ
Merchant_3630 GTT,Logistics,Uber,EUR,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,1421.8,TXN Merchant_3630 GTT REF-VMR9BWBZ
Merchant_3027 NJY,Utilities,Electric,USD,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,4750.75,TXN Merchant_3027 NJY REF-KXMF616G
Merchant_2171 TVG,Retail,SaaS,USD,BILL_98_A,COMPANY_A-246316,COMPANY_A,3532.75,TXN Merchant_2171 TVG REF-FZX1CPHH
Merchant_3754 BMJ,Retail,Hotel,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,4335.73,TXN Merchant_3754 BMJ REF-43V66I9W
Merchant_4350 LEI,Food,Uber,USD,POS_98_A,COMPANY_A-334053,COMPANY_A,1069.86,TXN Merchant_4350 LEI REF-Z0R6X8H3
Merchant_3334 TFO,Food,SaaS,GBP,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,139.55,TXN Merchant_3334 TFO REF-OOELYU52
Merchant_2590 GGZ,Consulting,SaaS,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,3301.1,TXN Merchant_2590 GGZ REF-GYL0YNYB
Merchant_600 KJK,Retail,Cafe,EUR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,4999.11,TXN Merchant_600 KJK REF-WS4VSASQ
Merchant_4744 CCL,Logistics,Hotel,INR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,4759.98,TXN Merchant_4744 CCL REF-DE6YV3U5
Merchant_4450 QVB,Consulting,SaaS,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,2017.96,TXN Merchant_4450 QVB REF-NY5ASQXW
Merchant_1522 THD,Tech,Hotel,GBP,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,665.12,TXN Merchant_1522 THD REF-NTIHVHKF
Merchant_563 VMN,Logistics,Electric,EUR,BILL_65_A,COMPANY_A-334053,COMPANY_A,2118.46,TXN Merchant_563 VMN REF-D6M3IZON
Merchant_594 ROL,Consulting,Cafe,GBP,ONLINE_46_A,COMPANY_A-719176,COMPANY_A,783.8,TXN Merchant_594 ROL REF-HMIAFWH5
Merchant_701 IXC,Travel,Airline,GBP,BILL_65_A,COMPANY_A-334053,COMPANY_A,3424.73,TXN Merchant_701 IXC REF-A8FKJXII
Merchant_3456 REL,Food,Electric,INR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,481.48,TXN Merchant_3456 REL REF-NK992I4N
Merchant_1735 PZS,Consulting,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,3933.02,TXN Merchant_1735 PZS REF-U1EPBQRG
Merchant_482 ZDT,Utilities,Electric,EUR,ADJUSTMENT_26_A,COMPANY_A-809570,COMPANY_A,1713.26,TXN Merchant_482 ZDT REF-XT72Z9OF
Merchant_3716 QVB,Food,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,39.18,TXN Merchant_3716 QVB REF-46HOVYLH
Merchant_1926 ZEY,Tech,Uber,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,4067.53,TXN Merchant_1926 ZEY REF-MOYOS346
Merchant_3716 QVB,Food,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,3483.2,TXN Merchant_3716 QVB REF-60H58UUJ
Merchant_4002 LRN,Consulting,Uber,EUR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,1511.58,TXN Merchant_4002 LRN REF-GH055PYG
Merchant_120 MBT,Travel,Uber,GBP,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,2930.28,TXN Merchant_120 MBT REF-7KU10MPZ
Merchant_3104 RQP,Retail,Store,INR,POS_98_A,COMPANY_A-133326,COMPANY_A,3688.02,TXN Merchant_3104 RQP REF-LJAHHLMO
Merchant_480 YWC,Logistics,Cafe,INR,POS_98_A,COMPANY_A-334053,COMPANY_A,1167.21,TXN Merchant_480 YWC REF-20KJ9NW4
Merchant_3307 LCL,Tech,Electric,USD,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,4695.43,TXN Merchant_3307 LCL REF-CP0A6C87
Merchant_1955 RVT,Logistics,Electric,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,1702.37,TXN Merchant_1955 RVT REF-LUN4APYT
Merchant_2136 BCR,Food,Cafe,EUR,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,3265.98,TXN Merchant_2136 BCR REF-CHY57O3H
Merchant_3466 ROF,Logistics,Cafe,INR,TRANSFER_81_A,COMPANY_A-719176,COMPANY_A,1005.43,TXN Merchant_3466 ROF REF-L3EZA710
Merchant_581 PRD,Consulting,Electric,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,1791.65,TXN Merchant_581 PRD REF-5TW12FM4
Merchant_524 LAH,Tech,Hotel,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,2436.96,TXN Merchant_524 LAH REF-ZSRRKWUV
Merchant_1522 THD,Tech,Hotel,GBP,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,3350.73,TXN Merchant_1522 THD REF-PXFGU33L
Merchant_2519 GRA,Consulting,Uber,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,4119.82,TXN Merchant_2519 GRA REF-13MVW5AF
Merchant_2172 WDD,Food,Uber,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,2496.97,TXN Merchant_2172 WDD REF-V5DT47YR
Merchant_2404 HRY,Travel,Cafe,USD,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,1234.13,TXN Merchant_2404 HRY REF-TCI3DRCN
Merchant_3893 VXZ,Utilities,Store,GBP,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,3768.5,TXN Merchant_3893 VXZ REF-JS4FXWYI
Merchant_2573 PYI,Tech,Hotel,INR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,1815.25,TXN Merchant_2573 PYI REF-150TX3BZ
Merchant_4322 BYF,Retail,Uber,USD,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,2176.02,TXN Merchant_4322 BYF REF-E1X5KZZS
Merchant_4552 BUW,Utilities,Cafe,GBP,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,4863.58,TXN Merchant_4552 BUW REF-FVPVPBCT
Merchant_1268 BCP,Retail,Airline,INR,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,3055.9,TXN Merchant_1268 BCP REF-5ENVMMFC
Merchant_671 NIL,Retail,Cafe,INR,BILL_98_A,COMPANY_A-770487,COMPANY_A,2028.48,TXN Merchant_671 NIL REF-7A1CQQ4Z
Merchant_580 BGG,Consulting,Hotel,EUR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,1076.54,TXN Merchant_580 BGG REF-IBCM0WJ9
Merchant_3589 BOV,Travel,Uber,GBP,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,1526.67,TXN Merchant_3589 BOV REF-FIQU9I4R
Merchant_645 MGL,Logistics,Cafe,EUR,REFUND_69_A,COMPANY_A-246316,COMPANY_A,2249.2,TXN Merchant_645 MGL REF-K0C8QKPX
Merchant_4282 NEG,Tech,SaaS,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,2671.11,TXN Merchant_4282 NEG REF-LCASPOPI
Merchant_4820 BBH,Travel,Hotel,GBP,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,535.08,TXN Merchant_4820 BBH REF-I6SG5FE3
Merchant_2046 HOR,Logistics,Store,GBP,FEE_90_A,COMPANY_A-334053,COMPANY_A,4443.66,TXN Merchant_2046 HOR REF-HGDILIE9
Merchant_17 ZUF,Consulting,Uber,EUR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,3185.94,TXN Merchant_17 ZUF REF-ZOYQF5IH
Merchant_1936 RRP,Consulting,Hotel,INR,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,655.63,TXN Merchant_1936 RRP REF-PV47HQXD
Merchant_4647 TMG,Travel,Uber,INR,ADJUSTMENT_26_A,COMPANY_A-809570,COMPANY_A,3011.99,TXN Merchant_4647 TMG REF-E4K15DZA
Merchant_480 YWC,Logistics,Cafe,INR,POS_98_A,COMPANY_A-334053,COMPANY_A,149.61,TXN Merchant_480 YWC REF-5SFXAA6Q
Merchant_913 SPZ,Logistics,Electric,USD,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,620.42,TXN Merchant_913 SPZ REF-CVFKKWSH
Merchant_3754 BMJ,Retail,Hotel,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,4170.08,TXN Merchant_3754 BMJ REF-44MRO5Q3
Merchant_3307 LCL,Tech,Electric,USD,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,3325.87,TXN Merchant_3307 LCL REF-E8EJYWQN
Merchant_4322 BYF,Retail,Uber,USD,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,3538.97,TXN Merchant_4322 BYF REF-KSPK4K6M
Merchant_3905 JED,Logistics,SaaS,USD,BILL_65_A,COMPANY_A-334053,COMPANY_A,3790.5,TXN Merchant_3905 JED REF-YIRI0NJY
Merchant_257 REE,Retail,Airline,USD,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,3935.92,TXN Merchant_257 REE REF-8PVFTLE1
Merchant_26 ELS,Utilities,Store,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,1706.38,TXN Merchant_26 ELS REF-60JD3ZJA
Merchant_4417 CAI,Logistics,SaaS,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,1285.22,TXN Merchant_4417 CAI REF-3BE6MB02
Merchant_2036 ABQ,Food,Airline,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,502.73,TXN Merchant_2036 ABQ REF-5W9XW18L
Merchant_4819 DNT,Travel,Airline,EUR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,2469.97,TXN Merchant_4819 DNT REF-RD42GEHE
Merchant_172 SHG,Retail,Hotel,EUR,TRANSFER_20_A,COMPANY_A-877572,COMPANY_A,4569.54,TXN Merchant_172 SHG REF-0JL3RN4K
Merchant_4428 XYZ,Food,Hotel,INR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,428.7,TXN Merchant_4428 XYZ REF-M7YDZSJF
Merchant_499 JRT,Consulting,Hotel,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,2264.19,TXN Merchant_499 JRT REF-0GTAY0XH
Merchant_656 FZB,Travel,Cafe,EUR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,1261.94,TXN Merchant_656 FZB REF-OZU7UA5J
Merchant_4418 XEB,Tech,Store,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,1510.19,TXN Merchant_4418 XEB REF-E45KAFLY
Merchant_3872 HYV,Utilities,Store,GBP,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,4420.82,TXN Merchant_3872 HYV REF-YMZP9NB7
Merchant_656 FZB,Travel,Cafe,EUR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,1649.0,TXN Merchant_656 FZB REF-W4XL006K
Merchant_1072 UVW,Retail,Hotel,INR,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,3519.47,TXN Merchant_1072 UVW REF-RJSN21TO
Merchant_2136 BCR,Food,Cafe,EUR,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,625.84,TXN Merchant_2136 BCR REF-YDLDUTZ4
Merchant_806 KRV,Travel,SaaS,USD,REFUND_69_A,COMPANY_A-877572,COMPANY_A,4681.88,TXN Merchant_806 KRV REF-G70AXC3M
Merchant_1755 CZV,Utilities,Electric,USD,REFUND_69_A,COMPANY_A-246316,COMPANY_A,4043.99,TXN Merchant_1755 CZV REF-7ZY1HPL0
Merchant_4742 YQM,Utilities,Uber,GBP,REFUND_69_A,COMPANY_A-542417,COMPANY_A,1986.47,TXN Merchant_4742 YQM REF-VKHJNKOK
Merchant_1323 LSI,Utilities,Electric,USD,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,2944.94,TXN Merchant_1323 LSI REF-Q4XUVQ9U
Merchant_26 ELS,Utilities,Store,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,4959.84,TXN Merchant_26 ELS REF-OJ9KGXNX
Merchant_1629 AFI,Consulting,Store,INR,REFUND_69_A,COMPANY_A-198246,COMPANY_A,4270.76,TXN Merchant_1629 AFI REF-BUE4IHI1
Merchant_3754 BMJ,Retail,Hotel,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,1130.5,TXN Merchant_3754 BMJ REF-AFG072K0
Merchant_4404 ICS,Food,Uber,EUR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,1135.88,TXN Merchant_4404 ICS REF-OYX7B2M1
Merchant_3630 GTT,Logistics,Uber,EUR,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,4042.21,TXN Merchant_3630 GTT REF-LMC938C1
Merchant_1559 AQU,Logistics,Airline,INR,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,2603.18,TXN Merchant_1559 AQU REF-82LF3G4Z
Merchant_1463 FGC,Consulting,Electric,GBP,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,1893.2,TXN Merchant_1463 FGC REF-WOS2S1LF
Merchant_2519 GRA,Consulting,Uber,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3391.05,TXN Merchant_2519 GRA REF-KAD3R8LN
Merchant_3561 TEH,Travel,Hotel,INR,TRANSFER_81_A,COMPANY_A-207473,COMPANY_A,2272.52,TXN Merchant_3561 TEH REF-GFM3NO0I
Merchant_1289 ETB,Retail,Cafe,GBP,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,970.48,TXN Merchant_1289 ETB REF-3L2S6KM9
Merchant_3789 GOO,Logistics,Cafe,USD,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,2412.18,TXN Merchant_3789 GOO REF-M6414LIN
Merchant_3367 PRW,Tech,Electric,GBP,REFUND_69_A,COMPANY_A-198246,COMPANY_A,1562.83,TXN Merchant_3367 PRW REF-VR5BCD0L
Merchant_1673 CRX,Food,Hotel,GBP,REFUND_69_A,COMPANY_A-877572,COMPANY_A,731.56,TXN Merchant_1673 CRX REF-8TK1CZN7
Merchant_4418 XEB,Tech,Store,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,1714.34,TXN Merchant_4418 XEB REF-OPZLBKYM
Merchant_3789 GOO,Logistics,Cafe,USD,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,1649.81,TXN Merchant_3789 GOO REF-3VWHXMOG
Merchant_991 AWE,Travel,Cafe,INR,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,1202.71,TXN Merchant_991 AWE REF-QYBQ76ZD
Merchant_4344 LYX,Utilities,Cafe,USD,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,1795.85,TXN Merchant_4344 LYX REF-J5FMWCZ7
Merchant_580 BGG,Consulting,Hotel,EUR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,878.99,TXN Merchant_580 BGG REF-VPCJ60UW
Merchant_26 ELS,Utilities,Store,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,4158.91,TXN Merchant_26 ELS REF-4NVC7GDD
Merchant_4969 YFA,Travel,Airline,EUR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,4706.4,TXN Merchant_4969 YFA REF-ZZVV25XS
Merchant_3268 BQA,Tech,Uber,GBP,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,2667.45,TXN Merchant_3268 BQA REF-OBFMXRLU
Merchant_2281 DRS,Food,Electric,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,3950.04,TXN Merchant_2281 DRS REF-B1SVUYV7
Merchant_4906 KYR,Travel,Electric,INR,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,3925.48,TXN Merchant_4906 KYR REF-SM6DVRDI
Merchant_1735 PZS,Consulting,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,1615.9,TXN Merchant_1735 PZS REF-DPPH9EXL
Merchant_4158 TYG,Travel,Uber,EUR,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,1043.93,TXN Merchant_4158 TYG REF-WG87FD5U
Merchant_58 GWC,Retail,SaaS,GBP,BILL_98_A,COMPANY_A-770487,COMPANY_A,2757.25,TXN Merchant_58 GWC REF-43GCLGMF
Merchant_3329 QMS,Logistics,SaaS,USD,REFUND_69_A,COMPANY_A-877572,COMPANY_A,2168.2,TXN Merchant_3329 QMS REF-DH90F92W
Merchant_2281 DRS,Food,Electric,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,4214.59,TXN Merchant_2281 DRS REF-INSX3217
Merchant_3059 LJX,Tech,Hotel,EUR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3378.79,TXN Merchant_3059 LJX REF-9QRU6L4U
Merchant_76 NZV,Consulting,Electric,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,3701.71,TXN Merchant_76 NZV REF-W0ATSEEK
Merchant_3434 QZC,Utilities,Electric,GBP,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,69.33,TXN Merchant_3434 QZC REF-NZYV8Q78
Merchant_1289 ETB,Retail,Cafe,GBP,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3932.01,TXN Merchant_1289 ETB REF-RQGSB6RP
Merchant_3698 WGM,Utilities,Hotel,GBP,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,2199.02,TXN Merchant_3698 WGM REF-U15VBQHN
Merchant_3469 IUG,Retail,Cafe,INR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,1705.71,TXN Merchant_3469 IUG REF-FOESJB0S
Merchant_4363 JAJ,Consulting,SaaS,GBP,BILL_98_A,COMPANY_A-246316,COMPANY_A,776.92,TXN Merchant_4363 JAJ REF-YBMLLVZ7
Merchant_1569 ZTS,Retail,SaaS,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,327.91,TXN Merchant_1569 ZTS REF-DHBYNA6O
Merchant_1735 PZS,Consulting,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,169.98,TXN Merchant_1735 PZS REF-OH62YA8N
Merchant_4418 XEB,Tech,Store,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,2278.77,TXN Merchant_4418 XEB REF-D0BWEZ4F
Merchant_4144 PXA,Travel,Uber,EUR,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,353.13,TXN Merchant_4144 PXA REF-YV47FPHL
Merchant_4677 EPQ,Tech,Store,GBP,REFUND_69_A,COMPANY_A-198246,COMPANY_A,2941.58,TXN Merchant_4677 EPQ REF-IO9052ET
Merchant_3986 BMK,Logistics,Store,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,1651.17,TXN Merchant_3986 BMK REF-KHG13NXC
Merchant_594 ROL,Consulting,Cafe,GBP,ONLINE_46_A,COMPANY_A-719176,COMPANY_A,3963.81,TXN Merchant_594 ROL REF-ETUE6MFD
Merchant_4781 PYT,Retail,SaaS,EUR,TRANSFER_20_A,COMPANY_A-877572,COMPANY_A,925.39,TXN Merchant_4781 PYT REF-KEY8V9MA
Merchant_4418 XEB,Tech,Store,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,3493.24,TXN Merchant_4418 XEB REF-Q7HZJZ23
Merchant_2334 WBK,Food,Cafe,USD,REFUND_69_A,COMPANY_A-198246,COMPANY_A,3899.76,TXN Merchant_2334 WBK REF-E5710MOG
Merchant_794 QEY,Food,Electric,INR,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,3732.33,TXN Merchant_794 QEY REF-UE04XBQH
Merchant_4418 XEB,Tech,Store,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,421.92,TXN Merchant_4418 XEB REF-NPFGA5UL
Merchant_1735 PZS,Consulting,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,1477.78,TXN Merchant_1735 PZS REF-JE2RO5C7
Merchant_1463 FGC,Consulting,Electric,GBP,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,4464.51,TXN Merchant_1463 FGC REF-JF1MINN3
Merchant_2175 NAI,Travel,Cafe,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,1548.54,TXN Merchant_2175 NAI REF-10RRXD83
Merchant_3789 GOO,Logistics,Cafe,USD,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,149.44,TXN Merchant_3789 GOO REF-0TO2Y3UN
Merchant_4612 CEL,Utilities,Airline,GBP,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,843.57,TXN Merchant_4612 CEL REF-E3BK67JX
Merchant_4647 TMG,Travel,Uber,INR,ADJUSTMENT_26_A,COMPANY_A-809570,COMPANY_A,1169.72,TXN Merchant_4647 TMG REF-3B0N077N
Merchant_2706 LPH,Travel,Cafe,INR,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,3253.23,TXN Merchant_2706 LPH REF-D27ALZ3J
Merchant_410 FLO,Consulting,Uber,USD,TRANSFER_81_A,COMPANY_A-770487,COMPANY_A,865.58,TXN Merchant_410 FLO REF-YLZPOZOB
Merchant_2016 GDF,Utilities,Airline,USD,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,3810.96,TXN Merchant_2016 GDF REF-OZN20WGI
Merchant_1746 AXM,Consulting,Airline,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,1169.8,TXN Merchant_1746 AXM REF-LZ8MWBQR
Merchant_1926 ZEY,Tech,Uber,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,406.15,TXN Merchant_1926 ZEY REF-4H7DN8QZ
Merchant_414 WJN,Food,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,3698.89,TXN Merchant_414 WJN REF-BANRIZNA
Merchant_2157 YRD,Retail,Uber,INR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,1152.76,TXN Merchant_2157 YRD REF-QC71XZSP
Merchant_1840 GKO,Travel,Hotel,GBP,BILL_58_A,COMPANY_A-770487,COMPANY_A,3044.24,TXN Merchant_1840 GKO REF-DBF0V26M
Merchant_1030 TOP,Travel,SaaS,EUR,REFUND_69_A,COMPANY_A-246316,COMPANY_A,4691.99,TXN Merchant_1030 TOP REF-46JS7IFG
Merchant_4322 BYF,Retail,Uber,USD,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,3611.15,TXN Merchant_4322 BYF REF-868AGM9S
Merchant_4906 KYR,Travel,Electric,INR,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,4755.56,TXN Merchant_4906 KYR REF-CDGFLF5Y
Merchant_3285 KYA,Food,Airline,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,108.86,TXN Merchant_3285 KYA REF-DURXL5Q9
Merchant_1362 RMQ,Utilities,Cafe,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,1536.18,TXN Merchant_1362 RMQ REF-AKHBP7W0
Merchant_3198 FWI,Travel,Uber,USD,REFUND_69_A,COMPANY_A-246316,COMPANY_A,3654.54,TXN Merchant_3198 FWI REF-DEEEQDBZ
Merchant_4344 LYX,Utilities,Cafe,USD,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,2049.85,TXN Merchant_4344 LYX REF-1XDK6F9W
Merchant_3754 BMJ,Retail,Hotel,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,1749.41,TXN Merchant_3754 BMJ REF-PMD2DF8H
Merchant_3825 ITJ,Food,Uber,EUR,POS_98_A,COMPANY_A-133326,COMPANY_A,3158.45,TXN Merchant_3825 ITJ REF-OPN9GO9L
Merchant_4630 PNY,Tech,Store,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,4209.16,TXN Merchant_4630 PNY REF-0RNXELWI
Merchant_2553 UUO,Retail,Cafe,GBP,POS_98_A,COMPANY_A-198246,COMPANY_A,4381.27,TXN Merchant_2553 UUO REF-5FOIJVLQ
Merchant_2859 DGQ,Utilities,SaaS,USD,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,4383.24,TXN Merchant_2859 DGQ REF-Q3MRC5QX
Merchant_1558 XBU,Food,Cafe,INR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3498.05,TXN Merchant_1558 XBU REF-06H3RFFA
Merchant_3630 GTT,Logistics,Uber,EUR,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,861.46,TXN Merchant_3630 GTT REF-DP76YGT6
Merchant_3063 WGP,Food,Store,USD,TRANSFER_81_A,COMPANY_A-770487,COMPANY_A,3752.08,TXN Merchant_3063 WGP REF-T6ZVFW3M
Merchant_4906 KYR,Travel,Electric,INR,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,1472.7,TXN Merchant_4906 KYR REF-D9CLHO32
Merchant_2859 DGQ,Utilities,SaaS,USD,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,4776.52,TXN Merchant_2859 DGQ REF-NS17SDIY
Merchant_1875 JXH,Utilities,SaaS,INR,REFUND_69_A,COMPANY_A-542417,COMPANY_A,4661.32,TXN Merchant_1875 JXH REF-HCFDWZTX
Merchant_4282 NEG,Tech,SaaS,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,1998.37,TXN Merchant_4282 NEG REF-LZVT0VEU
Merchant_4363 JAJ,Consulting,SaaS,GBP,BILL_98_A,COMPANY_A-246316,COMPANY_A,138.15,TXN Merchant_4363 JAJ REF-4JYR8GOV
Merchant_2336 IEB,Logistics,SaaS,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,2071.5,TXN Merchant_2336 IEB REF-6ZYT0C1T
Merchant_3874 MBN,Utilities,Uber,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,3392.87,TXN Merchant_3874 MBN REF-8HQSCXXH
Merchant_4781 PYT,Retail,SaaS,EUR,TRANSFER_20_A,COMPANY_A-877572,COMPANY_A,4286.93,TXN Merchant_4781 PYT REF-WQA75IKU
Merchant_2172 WDD,Food,Uber,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,168.41,TXN Merchant_2172 WDD REF-H3TZZGWY
