merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description
Merchant_2490 ETK,Utilities,Uber,EUR,ONLINE_E,COMPANY_E-122700,COMPANY_E,913.0,TXN Merchant_2490 ETK REF-NMTKUVBY
Merchant_1187 QMT,Consulting,Hotel,USD,POS_E,COMPANY_E-296975,COMPANY_E,4127.36,TXN Merchant_1187 QMT REF-249HYLJH
Merchant_4045 ZRT,Travel,Store,USD,ONLINE_E,COMPANY_E-122700,COMPANY_E,4468.78,TXN Merchant_4045 ZRT REF-NJPEP7X6
Merchant_2251 PLY,Tech,Uber,GBP,ONLINE_E,COMPANY_E-171917,COMPANY_E,2764.43,TXN Merchant_2251 PLY REF-DWGXURD6
Merchant_2487 TNW,Logistics,Uber,INR,TRANSFER_E,COMPANY_E-684599,COMPANY_E,2524.33,TXN Merchant_2487 TNW REF-NN4O83G9
Merchant_1993 PNX,Food,Hotel,USD,FEE_E,COMPANY_E-406720,COMPANY_E,2518.86,TXN Merchant_1993 PNX REF-HASOWQJD
Merchant_1999 ZXO,Utilities,Uber,USD,FEE_E,COMPANY_E-215158,COMPANY_E,3945.99,TXN Merchant_1999 ZXO REF-G20CYG7J
Merchant_74 PLP,Utilities,Hotel,INR,TRANSFER_E,COMPANY_E-867736,COMPANY_E,1513.31,TXN Merchant_74 PLP REF-TBYZL7P7
Merchant_420 PUX,Travel,Airline,INR,TRANSFER_E,COMPANY_E-154665,COMPANY_E,418.05,TXN Merchant_420 PUX REF-CD53QG6B
Merchant_4814 QUQ,Travel,SaaS,GBP,POS_E,COMPANY_E-128723,COMPANY_E,3535.87,TXN Merchant_4814 QUQ REF-7TWTYT5X
Merchant_1751 IQI,Tech,Airline,USD,ONLINE_E,COMPANY_E-681769,COMPANY_E,1830.34,TXN Merchant_1751 IQI REF-N4XNWWIV
Merchant_340 QCY,Food,Hotel,GBP,TRANSFER_E,COMPANY_E-538106,COMPANY_E,1432.75,TXN Merchant_340 QCY REF-ZL6LCG4O
Merchant_2663 HSQ,Travel,Airline,GBP,TRANSFER_E,COMPANY_E-684599,COMPANY_E,953.58,TXN Merchant_2663 HSQ REF-7QRRNYT5
Merchant_3515 CFE,Food,Airline,USD,ONLINE_E,COMPANY_E-527442,COMPANY_E,2864.8,TXN Merchant_3515 CFE REF-M7CFE0CU
Merchant_4970 LBV,Tech,Hotel,EUR,FEE_E,COMPANY_E-406720,COMPANY_E,453.1,TXN Merchant_4970 LBV REF-VZ19KIIE
Merchant_603 BAY,Consulting,Store,USD,BILL_E,COMPANY_E-423226,COMPANY_E,330.33,TXN Merchant_603 BAY REF-9W9N6L8J
Merchant_3164 IJC,Tech,Electric,GBP,ONLINE_E,COMPANY_E-973909,COMPANY_E,3732.31,TXN Merchant_3164 IJC REF-OLGXMHY5
Merchant_4814 QUQ,Travel,SaaS,GBP,POS_E,COMPANY_E-128723,COMPANY_E,1905.67,TXN Merchant_4814 QUQ REF-HO67T31D
Merchant_2756 HIS,Consulting,Airline,INR,TRANSFER_E,COMPANY_E-538106,COMPANY_E,2485.99,TXN Merchant_2756 HIS REF-ISGYC2OE
Merchant_1285 LEZ,Utilities,Store,INR,POS_E,COMPANY_E-176423,COMPANY_E,4712.3,TXN Merchant_1285 LEZ REF-4MFWUS8M
Merchant_3348 TDO,Logistics,Store,EUR,ONLINE_E,COMPANY_E-574781,COMPANY_E,462.64,TXN Merchant_3348 TDO REF-7S31J5IE
Merchant_4718 GYZ,Travel,SaaS,EUR,TRANSFER_E,COMPANY_E-536687,COMPANY_E,2093.46,TXN Merchant_4718 GYZ REF-PVQSNKK0
Merchant_3650 WWU,Retail,Electric,GBP,FEE_E,COMPANY_E-292607,COMPANY_E,802.69,TXN Merchant_3650 WWU REF-9J3J8RGM
Merchant_2895 CSK,Food,Hotel,GBP,BILL_E,COMPANY_E-993980,COMPANY_E,2474.0,TXN Merchant_2895 CSK REF-AY8VXZQ8
Merchant_1878 MQE,Tech,Hotel,EUR,FEE_E,COMPANY_E-592655,COMPANY_E,3324.54,TXN Merchant_1878 MQE REF-3TAJ0GSO
Merchant_4578 OPN,Travel,Airline,EUR,ONLINE_E,COMPANY_E-122700,COMPANY_E,710.91,TXN Merchant_4578 OPN REF-FPFLLAKF
Merchant_2146 FIU,Travel,Hotel,EUR,BILL_E,COMPANY_E-993980,COMPANY_E,3008.49,TXN Merchant_2146 FIU REF-6F26HD9T
Merchant_2895 CSK,Food,Hotel,GBP,BILL_E,COMPANY_E-993980,COMPANY_E,1280.78,TXN Merchant_2895 CSK REF-KT3538PL
Merchant_2663 HSQ,Travel,Airline,GBP,TRANSFER_E,COMPANY_E-684599,COMPANY_E,979.07,TXN Merchant_2663 HSQ REF-42YSOX7I
Merchant_4381 CQJ,Tech,Airline,INR,POS_E,COMPANY_E-128723,COMPANY_E,3033.63,TXN Merchant_4381 CQJ REF-KRZCAUL5
Merchant_521 ILB,Logistics,Airline,GBP,TRANSFER_E,COMPANY_E-436219,COMPANY_E,4361.98,TXN Merchant_521 ILB REF-0KWXFVXU
Merchant_2258 VCF,Travel,Electric,USD,TRANSFER_E,COMPANY_E-867736,COMPANY_E,407.75,TXN Merchant_2258 VCF REF-IUQ9POMO
Merchant_720 CLJ,Logistics,Uber,EUR,FEE_E,COMPANY_E-385434,COMPANY_E,4262.48,TXN Merchant_720 CLJ REF-UT714KUF
Merchant_2776 TGY,Travel,Airline,GBP,FEE_E,COMPANY_E-406720,COMPANY_E,4298.81,TXN Merchant_2776 TGY REF-WSQ1GQMM
Merchant_1262 KVC,Consulting,Airline,USD,TRANSFER_E,COMPANY_E-647438,COMPANY_E,4673.22,TXN Merchant_1262 KVC REF-DNUTFS2W
Merchant_3113 IRT,Retail,Uber,EUR,FEE_E,COMPANY_E-215158,COMPANY_E,3667.77,TXN Merchant_3113 IRT REF-F1MS7OIS
Merchant_1736 UES,Retail,Airline,USD,FEE_E,COMPANY_E-215158,COMPANY_E,1518.88,TXN Merchant_1736 UES REF-B3IZY1YD
Merchant_843 GRW,Logistics,Electric,USD,FEE_E,COMPANY_E-592655,COMPANY_E,2133.11,TXN Merchant_843 GRW REF-CX7BAF96
Merchant_1592 WGS,Tech,Hotel,GBP,ONLINE_E,COMPANY_E-574781,COMPANY_E,1856.88,TXN Merchant_1592 WGS REF-AUC8QK8Q
Merchant_3617 QKZ,Food,Store,USD,TRANSFER_E,COMPANY_E-821462,COMPANY_E,4254.41,TXN Merchant_3617 QKZ REF-2OIZ1VP5
Merchant_1805 XSP,Logistics,Uber,GBP,ONLINE_E,COMPANY_E-188862,COMPANY_E,2172.09,TXN Merchant_1805 XSP REF-17JT0NVW
Merchant_3645 PXX,Utilities,Uber,GBP,POS_E,COMPANY_E-916920,COMPANY_E,3988.87,TXN Merchant_3645 PXX REF-20S4T2YY
Merchant_3678 KCM,Consulting,Electric,GBP,BILL_E,COMPANY_E-455783,COMPANY_E,3761.07,TXN Merchant_3678 KCM REF-A04MI4IB
Merchant_3583 HFU,Utilities,Electric,INR,FEE_E,COMPANY_E-292607,COMPANY_E,2336.41,TXN Merchant_3583 HFU REF-G0KMZP4R
Merchant_634 RCO,Utilities,Uber,INR,ONLINE_E,COMPANY_E-122700,COMPANY_E,2110.59,TXN Merchant_634 RCO REF-CZICNTY5
Merchant_912 XOQ,Retail,Hotel,EUR,FEE_E,COMPANY_E-292607,COMPANY_E,3212.34,TXN Merchant_912 XOQ REF-2R8FDXRX
Merchant_2684 ADV,Logistics,Cafe,USD,ONLINE_E,COMPANY_E-188862,COMPANY_E,267.81,TXN Merchant_2684 ADV REF-NO5XUUDB
Merchant_2895 CSK,Food,Hotel,GBP,BILL_E,COMPANY_E-993980,COMPANY_E,4560.73,TXN Merchant_2895 CSK REF-U4UDO399
Merchant_1285 LEZ,Utilities,Store,INR,POS_E,COMPANY_E-176423,COMPANY_E,1349.11,TXN Merchant_1285 LEZ REF-OIWWHWBF
Merchant_1751 IQI,Tech,Airline,USD,ONLINE_E,COMPANY_E-681769,COMPANY_E,3109.28,TXN Merchant_1751 IQI REF-AQNKG0SY
Merchant_3031 KAK,Utilities,SaaS,EUR,TRANSFER_E,COMPANY_E-647438,COMPANY_E,4014.99,TXN Merchant_3031 KAK REF-BTM832U5
Merchant_340 QCY,Food,Hotel,GBP,TRANSFER_E,COMPANY_E-538106,COMPANY_E,4605.9,TXN Merchant_340 QCY REF-LT7ACO4Y
Merchant_912 XOQ,Retail,Hotel,EUR,FEE_E,COMPANY_E-292607,COMPANY_E,3066.99,TXN Merchant_912 XOQ REF-MGWF0Q1L
Merchant_3031 KAK,Utilities,SaaS,EUR,TRANSFER_E,COMPANY_E-647438,COMPANY_E,2059.48,TXN Merchant_3031 KAK REF-X3208C5M
Merchant_3678 KCM,Consulting,Electric,GBP,BILL_E,COMPANY_E-455783,COMPANY_E,956.48,TXN Merchant_3678 KCM REF-CY9YONXD
Merchant_2933 ZAA,Food,Electric,USD,BILL_E,COMPANY_E-993980,COMPANY_E,2027.06,TXN Merchant_2933 ZAA REF-OPWQQ88Q
Merchant_2240 PRB,Utilities,Hotel,USD,BILL_E,COMPANY_E-486672,COMPANY_E,3325.1,TXN Merchant_2240 PRB REF-ZTCLD8H5
Merchant_592 KRT,Logistics,Electric,EUR,BILL_E,COMPANY_E-753859,COMPANY_E,1048.45,TXN Merchant_592 KRT REF-8FRKGAJP
Merchant_4464 QOE,Tech,Uber,USD,BILL_E,COMPANY_E-486672,COMPANY_E,1702.01,TXN Merchant_4464 QOE REF-74G89WB8
Merchant_357 WBU,Logistics,Cafe,GBP,POS_E,COMPANY_E-916920,COMPANY_E,4566.28,TXN Merchant_357 WBU REF-0NFLFE0K
Merchant_1479 HLX,Consulting,Store,USD,TRANSFER_E,COMPANY_E-867736,COMPANY_E,4153.38,TXN Merchant_1479 HLX REF-7T2EJZH4
Merchant_1676 FDF,Consulting,SaaS,EUR,ONLINE_E,COMPANY_E-188862,COMPANY_E,82.77,TXN Merchant_1676 FDF REF-W0PVV6W3
Merchant_3667 UOE,Logistics,Electric,USD,BILL_E,COMPANY_E-455783,COMPANY_E,4753.73,TXN Merchant_3667 UOE REF-VMGHYSSL
Merchant_2232 VPX,Consulting,Airline,INR,TRANSFER_E,COMPANY_E-867736,COMPANY_E,2182.02,TXN Merchant_2232 VPX REF-RXNYAP2P
Merchant_4172 OTP,Consulting,Store,EUR,ONLINE_E,COMPANY_E-171917,COMPANY_E,3990.03,TXN Merchant_4172 OTP REF-5036S9F0
Merchant_3031 KAK,Utilities,SaaS,EUR,TRANSFER_E,COMPANY_E-647438,COMPANY_E,3132.35,TXN Merchant_3031 KAK REF-ND9P761I
Merchant_1878 MQE,Tech,Hotel,EUR,FEE_E,COMPANY_E-592655,COMPANY_E,4732.41,TXN Merchant_1878 MQE REF-QWI4M324
Merchant_1497 OOC,Travel,Hotel,EUR,BILL_E,COMPANY_E-716572,COMPANY_E,2449.62,TXN Merchant_1497 OOC REF-VTM5E1F3
Merchant_420 PUX,Travel,Airline,INR,TRANSFER_E,COMPANY_E-154665,COMPANY_E,874.55,TXN Merchant_420 PUX REF-BF2CU62V
Merchant_840 WLC,Logistics,Cafe,USD,TRANSFER_E,COMPANY_E-684599,COMPANY_E,3912.57,TXN Merchant_840 WLC REF-5XT77FYG
Merchant_634 RCO,Utilities,Uber,INR,ONLINE_E,COMPANY_E-122700,COMPANY_E,1073.61,TXN Merchant_634 RCO REF-HGSA5YCY
Merchant_2756 HIS,Consulting,Airline,INR,TRANSFER_E,COMPANY_E-538106,COMPANY_E,1543.07,TXN Merchant_2756 HIS REF-24B5WBMM
Merchant_2258 VCF,Travel,Electric,USD,TRANSFER_E,COMPANY_E-867736,COMPANY_E,4623.25,TXN Merchant_2258 VCF REF-2EWZ4A8D
Merchant_1812 CDZ,Travel,Hotel,INR,BILL_E,COMPANY_E-455783,COMPANY_E,2965.6,TXN Merchant_1812 CDZ REF-47OG31M7
Merchant_4120 RDS,Utilities,Hotel,INR,POS_E,COMPANY_E-128723,COMPANY_E,4497.09,TXN Merchant_4120 RDS REF-PDPQ06HV
Merchant_4809 CHY,Utilities,SaaS,INR,BILL_E,COMPANY_E-993980,COMPANY_E,4760.1,TXN Merchant_4809 CHY REF-IGOBAP2Z
Merchant_2232 VPX,Consulting,Airline,INR,TRANSFER_E,COMPANY_E-867736,COMPANY_E,3492.81,TXN Merchant_2232 VPX REF-DQRVTTFA
Merchant_3798 GMA,Retail,Cafe,EUR,BILL_E,COMPANY_E-716572,COMPANY_E,4703.72,TXN Merchant_3798 GMA REF-4MD1FZ52
Merchant_826 NWG,Logistics,Cafe,INR,ONLINE_E,COMPANY_E-453279,COMPANY_E,2050.62,TXN Merchant_826 NWG REF-LFGW9M7A
Merchant_3645 PXX,Utilities,Uber,GBP,POS_E,COMPANY_E-916920,COMPANY_E,2151.61,TXN Merchant_3645 PXX REF-TKS25Q97
Merchant_3691 BOP,Retail,Uber,INR,TRANSFER_E,COMPANY_E-647438,COMPANY_E,2862.3,TXN Merchant_3691 BOP REF-TO93H9M1
Merchant_1977 UCD,Retail,Airline,INR,BILL_E,COMPANY_E-716572,COMPANY_E,1908.31,TXN Merchant_1977 UCD REF-E1BM3YTP
Merchant_855 VJC,Logistics,Cafe,GBP,FEE_E,COMPANY_E-909193,COMPANY_E,337.81,TXN Merchant_855 VJC REF-5WUY7F5Q
Merchant_1878 MQE,Tech,Hotel,EUR,FEE_E,COMPANY_E-592655,COMPANY_E,169.93,TXN Merchant_1878 MQE REF-XJ8D4MAP
Merchant_357 WBU,Logistics,Cafe,GBP,POS_E,COMPANY_E-916920,COMPANY_E,3205.49,TXN Merchant_357 WBU REF-1C2XDIPS
Merchant_1676 FDF,Consulting,SaaS,EUR,ONLINE_E,COMPANY_E-188862,COMPANY_E,242.79,TXN Merchant_1676 FDF REF-14NVHQ5L
Merchant_3875 LFB,Retail,Hotel,USD,ONLINE_E,COMPANY_E-171917,COMPANY_E,4689.01,TXN Merchant_3875 LFB REF-TDZ4MT22
Merchant_2875 PZT,Utilities,Electric,USD,TRANSFER_E,COMPANY_E-436219,COMPANY_E,1975.99,TXN Merchant_2875 PZT REF-X3PG2EFW
Merchant_3214 OUB,Tech,SaaS,GBP,ONLINE_E,COMPANY_E-122700,COMPANY_E,4533.37,TXN Merchant_3214 OUB REF-W2CDQPV1
Merchant_3031 KAK,Utilities,SaaS,EUR,TRANSFER_E,COMPANY_E-647438,COMPANY_E,621.54,TXN Merchant_3031 KAK REF-NI3M2UAG
Merchant_3716 ZSU,Utilities,Store,INR,TRANSFER_E,COMPANY_E-436219,COMPANY_E,2014.54,TXN Merchant_3716 ZSU REF-37GKTSES
Merchant_1954 MEF,Logistics,Cafe,GBP,BILL_E,COMPANY_E-662504,COMPANY_E,4433.4,TXN Merchant_1954 MEF REF-ZLCL7KNE
Merchant_300 QFC,Tech,Uber,GBP,BILL_E,COMPANY_E-662504,COMPANY_E,2964.4,TXN Merchant_300 QFC REF-UHM72H6X
Merchant_1760 YXE,Retail,Cafe,EUR,TRANSFER_E,COMPANY_E-536687,COMPANY_E,2708.72,TXN Merchant_1760 YXE REF-I9ONDDEJ
Merchant_504 UFI,Tech,Electric,GBP,BILL_E,COMPANY_E-662504,COMPANY_E,4041.69,TXN Merchant_504 UFI REF-LGW4OI8G
Merchant_1603 LVP,Tech,Store,USD,TRANSFER_E,COMPANY_E-436219,COMPANY_E,873.52,TXN Merchant_1603 LVP REF-NB8BWZIH
Merchant_4809 CHY,Utilities,SaaS,INR,BILL_E,COMPANY_E-993980,COMPANY_E,1280.68,TXN Merchant_4809 CHY REF-EF7TGTVB
Merchant_237 QGJ,Logistics,Hotel,GBP,BILL_E,COMPANY_E-753859,COMPANY_E,2762.34,TXN Merchant_237 QGJ REF-R7P5AE9J
Merchant_4534 BGT,Utilities,Cafe,GBP,ONLINE_E,COMPANY_E-122700,COMPANY_E,3880.34,TXN Merchant_4534 BGT REF-67XT609X
Merchant_1736 UES,Retail,Airline,USD,FEE_E,COMPANY_E-215158,COMPANY_E,3195.58,TXN Merchant_1736 UES REF-Y5MYEMB0
Merchant_574 HGX,Travel,Hotel,EUR,FEE_E,COMPANY_E-385434,COMPANY_E,1800.47,TXN Merchant_574 HGX REF-FA8CF7M0
Merchant_4335 ACS,Travel,Store,INR,BILL_E,COMPANY_E-716572,COMPANY_E,4959.28,TXN Merchant_4335 ACS REF-ZZ2D57JR
Merchant_2878 RJZ,Consulting,Cafe,EUR,BILL_E,COMPANY_E-636993,COMPANY_E,1381.96,TXN Merchant_2878 RJZ REF-X6J50L93
Merchant_2232 VPX,Consulting,Airline,INR,TRANSFER_E,COMPANY_E-867736,COMPANY_E,4364.33,TXN Merchant_2232 VPX REF-ETIP3J1Y
Merchant_2684 ADV,Logistics,Cafe,USD,ONLINE_E,COMPANY_E-188862,COMPANY_E,3665.9,TXN Merchant_2684 ADV REF-ZLQXEGA1
Merchant_2875 PZT,Utilities,Electric,USD,TRANSFER_E,COMPANY_E-436219,COMPANY_E,197.24,TXN Merchant_2875 PZT REF-3H22QNJH
Merchant_4434 ENF,Tech,Store,USD,FEE_E,COMPANY_E-215158,COMPANY_E,3737.69,TXN Merchant_4434 ENF REF-58BAUEIG
Merchant_1751 IQI,Tech,Airline,USD,ONLINE_E,COMPANY_E-681769,COMPANY_E,2409.53,TXN Merchant_1751 IQI REF-V1MD7909
Merchant_961 DWP,Utilities,Uber,EUR,POS_E,COMPANY_E-382505,COMPANY_E,1499.13,TXN Merchant_961 DWP REF-H1EAA1DK
Merchant_3198 MMD,Retail,SaaS,INR,FEE_E,COMPANY_E-406720,COMPANY_E,4949.76,TXN Merchant_3198 MMD REF-SZRP51PQ
Merchant_4866 VDI,Logistics,Electric,EUR,POS_E,COMPANY_E-128723,COMPANY_E,3426.29,TXN Merchant_4866 VDI REF-F7JAL2BD
Merchant_2895 CSK,Food,Hotel,GBP,BILL_E,COMPANY_E-993980,COMPANY_E,720.73,TXN Merchant_2895 CSK REF-83IADQ3W
Merchant_1265 MTM,Utilities,Electric,GBP,ONLINE_E,COMPANY_E-574781,COMPANY_E,178.79,TXN Merchant_1265 MTM REF-TETDA5UE
Merchant_3953 AXA,Logistics,Electric,USD,POS_E,COMPANY_E-296975,COMPANY_E,2485.89,TXN Merchant_3953 AXA REF-O3GTCBHZ
Merchant_1511 UCH,Consulting,Store,INR,FEE_E,COMPANY_E-385434,COMPANY_E,1433.76,TXN Merchant_1511 UCH REF-2LO98G50
Merchant_2086 PNP,Retail,Electric,USD,FEE_E,COMPANY_E-292607,COMPANY_E,3579.58,TXN Merchant_2086 PNP REF-RHTQICN4
Merchant_4534 BGT,Utilities,Cafe,GBP,ONLINE_E,COMPANY_E-122700,COMPANY_E,2650.27,TXN Merchant_4534 BGT REF-1LNOJ3O6
Merchant_4718 GYZ,Travel,SaaS,EUR,TRANSFER_E,COMPANY_E-536687,COMPANY_E,2595.34,TXN Merchant_4718 GYZ REF-5IWMQI19
Merchant_327 RTJ,Tech,Cafe,EUR,POS_E,COMPANY_E-296975,COMPANY_E,1737.4,TXN Merchant_327 RTJ REF-Y8I1L22L
Merchant_1721 PNO,Travel,Electric,INR,BILL_E,COMPANY_E-753859,COMPANY_E,2839.26,TXN Merchant_1721 PNO REF-ZN7Q3BLQ
Merchant_3597 WSJ,Travel,Hotel,USD,BILL_E,COMPANY_E-753859,COMPANY_E,1154.6,TXN Merchant_3597 WSJ REF-AS2RIZQD
Merchant_4095 AHL,Travel,SaaS,GBP,BILL_E,COMPANY_E-455783,COMPANY_E,521.68,TXN Merchant_4095 AHL REF-ZAJQ9S6L
Merchant_4095 AHL,Travel,SaaS,GBP,BILL_E,COMPANY_E-455783,COMPANY_E,2513.96,TXN Merchant_4095 AHL REF-2RX5QI6G
Merchant_1952 HLH,Retail,Uber,INR,FEE_E,COMPANY_E-215158,COMPANY_E,1131.34,TXN Merchant_1952 HLH REF-MAOKEX4M
Merchant_4395 PCU,Food,Cafe,EUR,FEE_E,COMPANY_E-909193,COMPANY_E,3203.69,TXN Merchant_4395 PCU REF-2PUQ4GKK
Merchant_4395 PCU,Food,Cafe,EUR,FEE_E,COMPANY_E-909193,COMPANY_E,1971.24,TXN Merchant_4395 PCU REF-DIY2H7ZA
Merchant_1110 IRJ,Utilities,Store,USD,TRANSFER_E,COMPANY_E-536687,COMPANY_E,1674.07,TXN Merchant_1110 IRJ REF-W7SFFNF2
Merchant_4630 DJS,Utilities,SaaS,GBP,FEE_E,COMPANY_E-759026,COMPANY_E,3234.03,TXN Merchant_4630 DJS REF-OYXEQNMX
Merchant_2086 PNP,Retail,Electric,USD,FEE_E,COMPANY_E-292607,COMPANY_E,2857.74,TXN Merchant_2086 PNP REF-VT7ID0CR
Merchant_4172 OTP,Consulting,Store,EUR,ONLINE_E,COMPANY_E-171917,COMPANY_E,3649.87,TXN Merchant_4172 OTP REF-M0CT2XA9
Merchant_630 NIY,Tech,Airline,INR,ONLINE_E,COMPANY_E-760261,COMPANY_E,2781.24,TXN Merchant_630 NIY REF-A1ZSNC0N
Merchant_3650 WWU,Retail,Electric,GBP,FEE_E,COMPANY_E-292607,COMPANY_E,1636.26,TXN Merchant_3650 WWU REF-B6B95OWN
Merchant_95 WUK,Utilities,Store,INR,TRANSFER_E,COMPANY_E-538106,COMPANY_E,2302.92,TXN Merchant_95 WUK REF-DZ4KE19Q
Merchant_1993 PNX,Food,Hotel,USD,FEE_E,COMPANY_E-406720,COMPANY_E,842.55,TXN Merchant_1993 PNX REF-DTXEQH2E
Merchant_826 NWG,Logistics,Cafe,INR,ONLINE_E,COMPANY_E-453279,COMPANY_E,1144.54,TXN Merchant_826 NWG REF-82N435AQ
Merchant_2685 ZEA,Food,Uber,INR,ONLINE_E,COMPANY_E-171917,COMPANY_E,859.14,TXN Merchant_2685 ZEA REF-EODOF1Y0
Merchant_1603 LVP,Tech,Store,USD,TRANSFER_E,COMPANY_E-436219,COMPANY_E,294.27,TXN Merchant_1603 LVP REF-JSRW6OOD
Merchant_3875 LFB,Retail,Hotel,USD,ONLINE_E,COMPANY_E-171917,COMPANY_E,674.87,TXN Merchant_3875 LFB REF-WIMCBYU7
Merchant_4041 SLU,Food,Hotel,INR,ONLINE_E,COMPANY_E-122700,COMPANY_E,4370.68,TXN Merchant_4041 SLU REF-V7MKCYHK
Merchant_1479 HLX,Consulting,Store,USD,TRANSFER_E,COMPANY_E-867736,COMPANY_E,1436.47,TXN Merchant_1479 HLX REF-G0HXY44P
Merchant_2863 RED,Tech,Airline,INR,BILL_E,COMPANY_E-486672,COMPANY_E,4153.39,TXN Merchant_2863 RED REF-PSIZY095
Merchant_1187 QMT,Consulting,Hotel,USD,POS_E,COMPANY_E-296975,COMPANY_E,4475.15,TXN Merchant_1187 QMT REF-09TVIQM1
Merchant_357 WBU,Logistics,Cafe,GBP,POS_E,COMPANY_E-916920,COMPANY_E,4335.18,TXN Merchant_357 WBU REF-IJMFFR7Q
Merchant_3337 RDL,Logistics,Hotel,INR,FEE_E,COMPANY_E-406720,COMPANY_E,4537.04,TXN Merchant_3337 RDL REF-LO1P3PB6
Merchant_1592 WGS,Tech,Hotel,GBP,ONLINE_E,COMPANY_E-574781,COMPANY_E,3606.26,TXN Merchant_1592 WGS REF-F8JB50TB
Merchant_828 AWU,Consulting,Store,USD,BILL_E,COMPANY_E-662504,COMPANY_E,1708.74,TXN Merchant_828 AWU REF-S9EZAOJ4
Merchant_2685 ZEA,Food,Uber,INR,ONLINE_E,COMPANY_E-171917,COMPANY_E,2299.87,TXN Merchant_2685 ZEA REF-2B036S0A
Merchant_2487 TNW,Logistics,Uber,INR,TRANSFER_E,COMPANY_E-684599,COMPANY_E,616.77,TXN Merchant_2487 TNW REF-OA6J0GH5
Merchant_1603 LVP,Tech,Store,USD,TRANSFER_E,COMPANY_E-436219,COMPANY_E,1016.49,TXN Merchant_1603 LVP REF-KEBVM53S
Merchant_1878 MQE,Tech,Hotel,EUR,FEE_E,COMPANY_E-592655,COMPANY_E,4608.02,TXN Merchant_1878 MQE REF-Q2J7TPM2
Merchant_3680 DEM,Retail,Hotel,GBP,FEE_E,COMPANY_E-909193,COMPANY_E,314.84,TXN Merchant_3680 DEM REF-6MVGP3EQ
Merchant_3609 YBL,Travel,Uber,USD,BILL_E,COMPANY_E-636993,COMPANY_E,4410.48,TXN Merchant_3609 YBL REF-3IX3R9HU
Merchant_3691 BOP,Retail,Uber,INR,TRANSFER_E,COMPANY_E-647438,COMPANY_E,2806.99,TXN Merchant_3691 BOP REF-SBQYZ4CJ
Merchant_854 PXK,Consulting,SaaS,INR,POS_E,COMPANY_E-176423,COMPANY_E,2512.04,TXN Merchant_854 PXK REF-PUS749WJ
Merchant_1792 XZK,Retail,SaaS,EUR,FEE_E,COMPANY_E-759026,COMPANY_E,407.39,TXN Merchant_1792 XZK REF-E7A5JLP2
Merchant_843 GRW,Logistics,Electric,USD,FEE_E,COMPANY_E-592655,COMPANY_E,2966.14,TXN Merchant_843 GRW REF-76SGCLC0
Merchant_3337 RDL,Logistics,Hotel,INR,FEE_E,COMPANY_E-406720,COMPANY_E,3961.96,TXN Merchant_3337 RDL REF-5TAU1MH7
Merchant_58 SOZ,Utilities,Airline,EUR,FEE_E,COMPANY_E-406720,COMPANY_E,4066.05,TXN Merchant_58 SOZ REF-32YBX9PN
Merchant_1874 CYM,Food,Electric,USD,FEE_E,COMPANY_E-215158,COMPANY_E,2603.3,TXN Merchant_1874 CYM REF-4WJD24G7
Merchant_3817 YRG,Tech,Hotel,EUR,TRANSFER_E,COMPANY_E-647438,COMPANY_E,2674.04,TXN Merchant_3817 YRG REF-EB4HJD0T
Merchant_3626 RBJ,Utilities,Cafe,INR,TRANSFER_E,COMPANY_E-647438,COMPANY_E,2621.76,TXN Merchant_3626 RBJ REF-VMF3MD1J
Merchant_3835 DJB,Consulting,Hotel,EUR,POS_E,COMPANY_E-458550,COMPANY_E,3723.59,TXN Merchant_3835 DJB REF-SZ5S6KA5
Merchant_1496 MKE,Food,Cafe,INR,FEE_E,COMPANY_E-592655,COMPANY_E,3483.03,TXN Merchant_1496 MKE REF-566XY5O1
Merchant_350 YND,Retail,Cafe,EUR,ONLINE_E,COMPANY_E-122700,COMPANY_E,2308.48,TXN Merchant_350 YND REF-MPPDR437
Merchant_3164 IJC,Tech,Electric,GBP,ONLINE_E,COMPANY_E-973909,COMPANY_E,4138.79,TXN Merchant_3164 IJC REF-GX8SP5R7
Merchant_1279 BCC,Travel,Electric,GBP,ONLINE_E,COMPANY_E-122700,COMPANY_E,2631.2,TXN Merchant_1279 BCC REF-62D59RH6
Merchant_1511 UCH,Consulting,Store,INR,FEE_E,COMPANY_E-385434,COMPANY_E,687.64,TXN Merchant_1511 UCH REF-F6AFN1CW
Merchant_388 YZK,Travel,Hotel,GBP,POS_E,COMPANY_E-916920,COMPANY_E,2207.47,TXN Merchant_388 YZK REF-CJUGAOCO
Merchant_1930 RMM,Tech,Uber,USD,BILL_E,COMPANY_E-126218,COMPANY_E,1319.05,TXN Merchant_1930 RMM REF-L14JQ9AV
Merchant_3348 TDO,Logistics,Store,EUR,ONLINE_E,COMPANY_E-574781,COMPANY_E,1713.42,TXN Merchant_3348 TDO REF-PJ8VQH4V
Merchant_2741 MIY,Utilities,Uber,GBP,TRANSFER_E,COMPANY_E-647438,COMPANY_E,3118.88,TXN Merchant_2741 MIY REF-AC3540ZH
Merchant_4809 CHY,Utilities,SaaS,INR,BILL_E,COMPANY_E-993980,COMPANY_E,329.78,TXN Merchant_4809 CHY REF-K5F42MS8
Merchant_3451 HNO,Utilities,SaaS,EUR,BILL_E,COMPANY_E-423226,COMPANY_E,1127.98,TXN Merchant_3451 HNO REF-09UC5ZLI
